idade,sexo,altura,atividade,peso_antes,peso_agora,sono_antes,sono_agora
38,M,1.74,Muay Thai,55.1,56.8,4,6
29,F,1.56,Muay Thai,54.6,55.5,5,7
30,M,1.81,Muay Thai,62.2,61.8,5,8
44,F,1.65,Muay Thai,58.4,54.2,4,6
34,M,1.77,Muay Thai,54.0,57.5,5,10
22,M,1.76,Muay Thai,55.0,55.0,7,10
25,F,1.70,Muay Thai,57.6,62.3,3,6
37,M,1.68,"Muay Thai, Funcional",76.4,71.3,5,6
34,F,1.59,Funcional,61.5,57.7,3,7
30,F,1.69,Funcional,65.9,65.9,7,9
21,F,1.78,Funcional,68.2,67.0,5,10
37,M,1.71,Funcional,61.3,59.8,7,8
23,M,1.65,Funcional,59.5,60.5,6,8
35,F,1.75,Funcional,63.6,65.9,4,7
39,F,1.77,Funcional,74.0,72.0,6,9
32,M,1.84,Funcional,76.4,78.5,4,7
45,M,1.79,"Funcional, Ritmos",82.0,74.5,5,6
39,F,1.78,"Funcional, Ritmos",75.0,73.0,5,8
29,F,1.73,"Funcional, Ritmos",66.2,66.2,7,10
27,F,1.73,Ritmos,63.5,64.5,4,7
33,F,1.77,Ritmos,61.4,61.8,7,6
24,F,1.70,Ritmos,59.3,60.0,3,10
23,F,1.82,Ritmos,68.5,68.2,6,8
33,M,1.58,Ritmos,48.0,50.4,3,10
46,F,1.85,Ritmos,70.0,70.2,3,6
38,M,1.64,Ritmos,55.0,54.5,7,7
26,F,1.71,Ritmos,53.0,56.2,6,10
49,M,1.72,Ritmos,76.4,73.0,4,8
33,F,1.68,Ritmos,52.7,54.0,7,7
55,F,1.84,Ritmos,86.4,81.8,4,8
50,F,1.57,Ritmos,51.9,52.7,7,6
51,M,1.69,Ritmos,55.1,55.1,3,8
31,F,1.58,Ritmos,61.0,61.5,5,10
22,F,1.66,Ritmos,54.5,56.0,7,9
37,M,1.83,Ritmos,82.5,81.0,5,7
51,F,1.66,Ritmos,70.2,64.9,5,8
49,F,1.56,Ritmos,60.0,57.0,5,6
40,M,1.69,Ritmos,72.3,71.5,7,7
